num,neutral,positive,negative,skip,mark,adj,caps_lock,label
2307,0.6150978803634644,0.0,0.2814156115055084,0.0,1,1,0,1
2308,0.5698626637458801,0.0,0.18714269995689392,0.0,8,0,0,1
2309,0.607673168182373,0.0,0.21207880973815918,0.0,0,1,0,1
2310,0.3415925204753876,0.0,0.4225146472454071,0.0,0,0,0,1
2311,0.59267657995224,0.0,0.19194278120994568,0.0,3,0,0,1
2312,0.5698626637458801,0.0,0.23371636867523193,0.0,1,0,0,1
2313,0.6791887283325195,0.0,0.1968362182378769,0.0,0,0,0,1
2314,0.6584275364875793,0.0,0.21734751760959625,0.0,0,0,0,1
2315,0.7248802781105042,0.0,0.16452647745609283,0.0,1,0,0,1
2316,0.59267657995224,0.0,0.19194278120994568,0.0,0,1,0,1
2317,0.5775054097175598,0.0,0.29422497749328613,0.0,1,1,0,1
2318,0.6513648629188538,0.0,0.1732981950044632,0.0,1,2,0,1
2319,0.6654205918312073,0.0,0.1067005917429924,0.0,0,0,0,1
2320,0.6859594583511353,0.0,0.1732981950044632,0.0,0,0,0,1
2321,0.59267657995224,0.0,0.21207880973815918,0.0,0,0,0,1
2322,0.59267657995224,0.0,0.22816647589206696,0.0,0,0,0,1
2323,0.8558611869812012,0.0,0.08757384121417999,0.0,0,0,0,1
2324,0.6297846436500549,0.0,0.1520422399044037,0.0,0,0,0,1
2325,0.538993239402771,0.0,0.24509501457214355,0.0,0,0,0,1
2326,0.5544804334640503,0.0,0.2509227991104126,0.0,1,0,0,1
2327,0.754925012588501,0.0,0.1732981950044632,0.0,0,0,0,1
2328,0.4532718360424042,0.0,0.2689514458179474,0.0,0,0,0,1
2329,0.8267217874526978,0.0,0.21207880973815918,0.0,0,0,0,1
2330,0.5000100135803223,0.0,0.23935934901237488,0.0,0,0,0,1
2331,0.5000100135803223,0.0,0.3140605390071869,0.0,1,0,0,1
2332,0.585111141204834,0.0,0.19194278120994568,0.0,2,3,0,1
2333,0.6926519870758057,0.0,0.20182321965694427,0.0,0,1,0,1
2334,0.4688006341457367,0.0,0.29422497749328613,0.0,1,0,0,1
2335,0.0,0.0,0.1520422399044037,0.05835584178566933,0,0,0,1
2336,0.4688006341457367,0.0,0.1968362182378769,0.0,0,0,0,1
2337,0.6926519870758057,0.0,0.2509227991104126,0.0,1,0,0,1
2338,0.5621865391731262,0.0,0.19194278120994568,0.0,0,0,0,1
2339,0.6859594583511353,0.0,0.18714269995689392,0.0,1,2,0,1
2340,0.5698626637458801,0.0,0.23371636867523193,0.0,0,0,0,1
2341,0.6992644667625427,0.0,0.26285186409950256,0.0,0,0,0,1
2342,0.523430347442627,0.0,0.0,0.14805719256401062,0,0,0,1
2343,0.6992644667625427,0.0,0.22816647589206696,0.0,0,0,0,1
2344,0.523430347442627,0.0,0.30736804008483887,0.0,0,0,0,1
2345,0.523430347442627,0.0,0.23371636867523193,0.0,0,0,0,1
2346,0.6224693655967712,0.0,0.1824355274438858,0.0,0,1,0,1
2347,0.7122421860694885,0.0,0.22816647589206696,0.0,9,6,0,1
2348,0.5698626637458801,0.0,0.22816647589206696,0.0,0,0,0,1
2349,0.6723417043685913,0.0,0.1968362182378769,0.0,0,0,0,1
2350,0.41490885615348816,0.0,0.5312193632125854,0.0,0,1,0,1
2351,0.523430347442627,0.0,0.22271016240119934,0.0,0,0,0,1
2352,0.7826725244522095,0.0,0.23371636867523193,0.0,0,0,0,1
2353,0.7879412174224854,0.0,0.0,0.22816647589206696,0,0,0,1
2354,0.546748161315918,0.0,0.320831298828125,0.0,1,2,0,1
2355,0.5698626637458801,0.0,0.275139719247818,0.0,1,0,0,1
2356,0.8031837940216064,0.0,0.14805719256401062,0.0,0,0,0,1
2357,0.348655104637146,0.0,0.2509227991104126,0.0,2,5,0,1
2358,0.320831298828125,0.0,0.348655104637146,0.0,0,0,0,1
2359,0.5775054097175598,0.0,0.2568419873714447,0.0,4,0,0,1
2360,0.6723417043685913,0.0,0.0,0.13297423720359802,0,0,0,1
2361,0.6992644667625427,0.0,0.20182321965694427,0.0,0,1,0,1
2362,0.7122421860694885,0.0,0.16027602553367615,0.0,0,0,0,1
2363,0.7371681928634644,0.0,0.20690405368804932,0.0,0,0,0,1
2364,0.546748161315918,0.0,0.23935934901237488,0.0,0,0,0,1
2365,0.5078218579292297,0.0,0.24509501457214355,0.0,2,1,0,1
2366,0.4921981394290924,0.0,0.3276783227920532,0.0,1,1,0,1
2367,0.4301573634147644,0.0,0.3140605390071869,0.0,0,0,0,1
2368,0.6992644667625427,0.0,0.22816647589206696,0.0,0,0,0,1
2369,0.6791887283325195,0.0,0.22816647589206696,0.0,0,0,0,1
2370,0.6791887283325195,0.0,0.23371636867523193,0.0,0,0,0,1
2371,0.6723417043685913,0.0,0.1732981950044632,0.0,0,2,0,1
2372,0.4532718360424042,0.0,0.41490885615348816,0.0,0,0,0,1
2373,0.6654205918312073,0.0,0.23935934901237488,0.0,1,1,0,1
2374,0.4843900501728058,0.0,0.23935934901237488,0.0,0,0,0,1
2375,0.6654205918312073,0.0,0.21207880973815918,0.0,0,0,0,1
2376,0.5544804334640503,0.0,0.1968362182378769,0.0,1,1,0,1
2377,0.6859594583511353,0.0,0.13297423720359802,0.0,0,1,0,1
2378,0.7057950496673584,0.0,0.20182321965694427,0.0,2,1,0,1
2379,0.3140605390071869,0.0,0.320831298828125,0.0,1,1,0,1
2380,0.6224693655967712,0.0,0.1824355274438858,0.0,1,0,0,1
2381,0.2509227991104126,0.0,0.3276783227920532,0.0,3,0,0,1
2382,0.320831298828125,0.16452647745609283,0.0,0.0,0,1,0,1
2383,0.41490885615348816,0.0,0.0,0.3702353835105896,0,0,0,1
2384,0.7057950496673584,0.0,0.20690405368804932,0.0,0,0,0,1
2385,0.6297846436500549,0.0,0.23935934901237488,0.0,0,0,0,1
2386,0.6791887283325195,0.0,0.19194278120994568,0.0,0,0,0,1
2387,0.5544804334640503,0.0,0.23371636867523193,0.0,0,0,0,1
2388,0.5078218579292297,0.0,0.20182321965694427,0.0,0,1,0,1
2389,0.607673168182373,0.0,0.1732981950044632,0.0,0,0,0,1
2390,0.38492217659950256,0.0,0.287777841091156,0.0,1,0,0,1
2391,0.546748161315918,0.0,0.3007555902004242,0.0,0,0,0,1
2392,0.59267657995224,0.0,0.1824355274438858,0.0,0,0,0,1
2393,0.3702353835105896,0.0,0.3140605390071869,0.0,0,0,0,1
2394,0.5312193632125854,0.0,0.19194278120994568,0.0,1,0,0,1
2395,0.5698626637458801,0.0,0.2689514458179474,0.0,1,0,0,1
2396,0.6791887283325195,0.0,0.18714269995689392,0.0,0,0,0,1
2397,0.6926519870758057,0.0,0.2814156115055084,0.0,0,0,0,1
2398,0.546748161315918,0.0,0.20182321965694427,0.0,0,2,0,1
2399,0.538993239402771,0.0,0.22816647589206696,0.0,0,0,0,1
2400,0.5312193632125854,0.0,0.3007555902004242,0.0,0,0,0,1
2401,0.5698626637458801,0.0,0.15611489117145538,0.0,0,0,0,1
2402,0.7606606483459473,0.0,0.18714269995689392,0.0,0,0,0,1
2403,0.5775054097175598,0.0,0.1968362182378769,0.0,0,1,0,1
2404,0.5312193632125854,0.0,0.287777841091156,0.0,0,0,0,1
2405,0.4765896201133728,0.0,0.3007555902004242,0.0,0,0,0,1
2406,0.523430347442627,0.0,0.21207880973815918,0.0,0,0,0,1
2407,0.5312193632125854,0.0,0.33459946513175964,0.0,0,1,0,1
2408,0.538993239402771,0.0,0.2689514458179474,0.0,0,1,0,1
2409,0.5000100135803223,0.0,0.18714269995689392,0.0,0,6,0,1
2410,0.4301573634147644,0.0,0.2509227991104126,0.0,0,0,0,1
2411,0.546748161315918,0.0,0.20690405368804932,0.0,0,1,0,1
2412,0.585111141204834,0.0,0.16886694729328156,0.0,0,0,0,1
2413,0.523430347442627,0.0,0.16886694729328156,0.0,0,0,0,1
2414,0.46102678775787354,0.0,0.21207880973815918,0.0,1,1,0,1
2415,0.33459946513175964,0.0,0.2814156115055084,0.0,0,0,0,1
2416,0.982567548751831,0.06561483442783356,0.0,0.0,0,1,0,1
2417,0.320831298828125,0.0,0.23935934901237488,0.0,0,1,0,1
2418,0.6370407938957214,0.0,0.2689514458179474,0.0,0,0,0,1
2419,0.6926519870758057,0.0,0.16886694729328156,0.0,0,1,0,1
2420,0.40734341740608215,0.0,0.2568419873714447,0.0,0,2,0,1
2421,0.4843900501728058,0.0,0.2689514458179474,0.0,0,0,0,1
2422,0.6224693655967712,0.0,0.16452647745609283,0.0,0,0,0,1
2423,0.7057950496673584,0.0,0.11921291798353195,0.0,0,0,0,1
2424,0.6654205918312073,0.0,0.13661839067935944,0.0,0,0,0,1
2425,0.523430347442627,0.0,0.2568419873714447,0.0,0,0,0,1
2426,0.4921981394290924,0.0,0.30736804008483887,0.0,0,0,0,1
2427,0.7057950496673584,0.0,0.21207880973815918,0.0,0,0,0,1
2428,0.6791887283325195,0.0,0.24509501457214355,0.0,0,0,0,1
2429,0.6442351341247559,0.0,0.21207880973815918,0.0,0,0,0,1
2430,0.6224693655967712,0.0,0.2689514458179474,0.0,0,0,0,1
2431,0.6297846436500549,0.0,0.0,0.13297423720359802,0,0,0,1
2432,0.6791887283325195,0.0,0.1968362182378769,0.0,0,0,0,1
2433,0.523430347442627,0.0,0.21207880973815918,0.0,1,0,0,1
2434,0.5698626637458801,0.0,0.0,0.13297423720359802,0,0,0,1
2435,0.59267657995224,0.0,0.20182321965694427,0.0,0,0,0,1
2436,0.585111141204834,0.0,0.24509501457214355,0.0,0,0,0,1
2437,0.6654205918312073,0.0,0.23935934901237488,0.0,3,1,0,1
2438,0.6370407938957214,0.0,0.14034625887870789,0.0,0,0,0,1
2439,0.5078218579292297,0.0,0.30736804008483887,0.0,0,0,0,1
2440,0.5775054097175598,0.0,0.2509227991104126,0.0,0,0,0,1
2441,0.44553956389427185,0.0,0.23935934901237488,0.0,0,0,0,1
2442,0.40734341740608215,0.0,0.3140605390071869,0.0,0,1,0,1
2443,0.5156299471855164,0.0,0.30736804008483887,0.0,1,0,0,1
2444,0.41490885615348816,0.0,0.21207880973815918,0.0,0,3,0,1
2445,0.46102678775787354,0.0,0.348655104637146,0.0,0,0,0,1
2446,0.6859594583511353,0.0,0.1968362182378769,0.0,0,0,0,1
2447,0.5156299471855164,0.0,0.22816647589206696,0.0,1,1,0,1
2448,0.4532718360424042,0.0,0.23371636867523193,0.0,0,0,0,1
2449,0.5078218579292297,0.0,0.14034625887870789,0.0,0,0,0,1
2450,0.5621865391731262,0.0,0.2568419873714447,0.0,0,1,0,1
2451,0.4688006341457367,0.0,0.2568419873714447,0.0,0,0,0,1
2452,0.6150978803634644,0.0,0.2568419873714447,0.0,0,0,0,1
2453,0.7310686111450195,0.0,0.22816647589206696,0.0,0,0,0,1
2454,0.4225146472454071,0.1778208613395691,0.0,0.0,0,0,0,1
2455,0.6654205918312073,0.0,0.20182321965694427,0.0,0,0,0,1
2456,0.546748161315918,0.0,0.2689514458179474,0.0,0,1,0,1
2457,0.546748161315918,0.0,0.19194278120994568,0.0,0,0,0,1
2458,0.585111141204834,0.0,0.30736804008483887,0.0,0,0,0,1
2459,0.46102678775787354,0.0,0.320831298828125,0.0,0,0,0,1
2460,0.6442351341247559,0.0,0.23371636867523193,0.0,0,0,0,1
2461,0.3702353835105896,0.0,0.320831298828125,0.0,0,0,0,1
2462,0.44553956389427185,0.0,0.2689514458179474,0.0,5,2,0,1
2463,0.4301573634147644,0.0,0.29422497749328613,0.0,3,0,0,1
2464,0.6992644667625427,0.0,0.275139719247818,0.0,0,0,0,1
2465,0.7057950496673584,0.0,0.22271016240119934,0.0,1,0,0,1
2466,0.812877357006073,0.0,0.1097157895565033,0.0,0,0,0,1
2467,0.7248802781105042,0.0,0.15611489117145538,0.0,0,0,0,1
2468,0.6442351341247559,0.0,0.15611489117145538,0.0,0,0,0,1
2469,0.5000100135803223,0.0,0.287777841091156,0.0,2,0,0,1
2470,0.3923468291759491,0.0,0.2689514458179474,0.0,0,0,0,1
2471,0.585111141204834,0.0,0.2814156115055084,0.0,0,0,0,1
2472,0.8872146010398865,0.0,0.1097157895565033,0.0,0,0,0,1
2473,0.3998216390609741,0.0,0.26285186409950256,0.0,0,0,0,1
2474,0.5312193632125854,0.0,0.1520422399044037,0.0,0,0,0,1
2475,0.5775054097175598,0.0,0.2509227991104126,0.0,0,0,0,1
2476,0.275139719247818,0.2509227991104126,0.0,0.0,0,0,0,1
2477,0.59267657995224,0.0,0.287777841091156,0.0,0,1,0,1
2478,0.6297846436500549,0.0,0.275139719247818,0.0,0,0,0,1
2479,0.5000100135803223,0.0,0.3923468291759491,0.0,0,0,0,1
2480,0.5698626637458801,0.0,0.21734751760959625,0.0,0,1,0,1
2481,0.7122421860694885,0.0,0.1520422399044037,0.0,0,0,0,1
2482,0.5621865391731262,0.0,0.2814156115055084,0.0,3,0,0,1
2483,0.6992644667625427,0.0,0.1968362182378769,0.0,0,0,0,1
2484,0.5775054097175598,0.0,0.22816647589206696,0.0,1,0,0,1
2485,0.6926519870758057,0.0,0.14034625887870789,0.0,0,0,0,1
2486,0.46102678775787354,0.0,0.18714269995689392,0.0,0,0,0,1
2487,0.5000100135803223,0.0,0.275139719247818,0.0,0,2,0,1
2488,0.4688006341457367,0.0,0.287777841091156,0.0,0,0,0,1
2489,0.5156299471855164,0.0,0.21734751760959625,0.0,0,0,0,1
2490,0.5544804334640503,0.0,0.0,0.15611489117145538,0,0,0,1
2491,0.6442351341247559,0.0,0.21734751760959625,0.0,0,3,0,1
2492,0.4532718360424042,0.0,0.2689514458179474,0.0,0,2,0,1
2493,0.4532718360424042,0.0,0.21734751760959625,0.0,0,0,0,1
2494,0.6297846436500549,0.0,0.21734751760959625,0.0,0,0,0,1
2495,0.5078218579292297,0.0,0.22271016240119934,0.0,0,2,0,1
2496,0.7490972280502319,0.0,0.13297423720359802,0.0,0,0,0,1
2497,0.0,0.5775054097175598,0.11921291798353195,0.0,0,0,0,1
2498,0.5621865391731262,0.0,0.2509227991104126,0.0,1,0,0,1
2499,0.6584275364875793,0.12253321707248688,0.0,0.0,0,0,0,1
2500,0.6513648629188538,0.0,0.26285186409950256,0.0,0,2,0,1
2501,0.5775054097175598,0.0,0.20182321965694427,0.0,1,0,0,1
2502,0.4843900501728058,0.0,0.23935934901237488,0.0,0,0,0,1
2503,0.754925012588501,0.0,0.23371636867523193,0.0,0,0,0,1
2504,0.6584275364875793,0.0,0.2509227991104126,0.0,0,0,0,1
2505,0.6859594583511353,0.0,0.1778208613395691,0.0,0,0,0,1
2506,0.754925012588501,0.0,0.19194278120994568,0.0,0,0,0,1
2507,0.607673168182373,0.0,0.11280541121959686,0.0,0,0,0,1
2508,0.6001983880996704,0.0,0.18714269995689392,0.0,4,0,0,1
2509,0.607673168182373,0.0,0.16452647745609283,0.0,0,0,0,1
2510,0.4765896201133728,0.0,0.14805719256401062,0.0,0,0,0,1
2511,0.8221991658210754,0.0,0.22816647589206696,0.0,2,0,0,1
2512,0.5621865391731262,0.0,0.2689514458179474,0.0,1,0,0,1
2513,0.6723417043685913,0.0,0.23935934901237488,0.0,0,0,0,1
2514,0.6723417043685913,0.0,0.21734751760959625,0.0,3,3,0,1
2515,0.6584275364875793,0.0,0.20182321965694427,0.0,0,3,0,1
2516,0.3007555902004242,0.0,0.3557848632335663,0.0,0,0,0,1
2517,0.38492217659950256,0.0,0.2689514458179474,0.0,1,0,0,1
2518,0.7122421860694885,0.0,0.20690405368804932,0.0,0,0,0,1
2519,0.6584275364875793,0.0,0.14415885508060455,0.0,1,1,0,1
2520,0.6370407938957214,0.0,0.22816647589206696,0.0,0,1,0,1
2521,0.546748161315918,0.0,0.1520422399044037,0.0,0,0,0,1
2522,0.5775054097175598,0.0,0.26285186409950256,0.0,0,0,0,1
2523,0.4843900501728058,0.0,0.1778208613395691,0.0,0,0,0,1
2524,0.7057950496673584,0.0,0.19194278120994568,0.0,0,0,0,1
2525,0.7371681928634644,0.0,0.1824355274438858,0.0,1,0,0,1
2526,0.4765896201133728,0.0,0.22271016240119934,0.0,2,1,0,1
2527,0.46102678775787354,0.0,0.20690405368804932,0.0,0,0,0,1
2528,0.5775054097175598,0.0,0.2568419873714447,0.0,0,0,0,1
2529,0.5544804334640503,0.0,0.23371636867523193,0.0,0,2,0,1
2530,0.7371681928634644,0.0,0.14034625887870789,0.0,1,0,0,1
2531,0.3629792034626007,0.0,0.38492217659950256,0.0,0,0,0,1
2532,0.4921981394290924,0.0,0.21207880973815918,0.0,0,0,0,1
2533,0.7490972280502319,0.0,0.0,0.11597072333097458,0,0,0,1
2534,0.5698626637458801,0.0,0.20182321965694427,0.0,1,1,0,1
2535,0.348655104637146,0.0,0.26285186409950256,0.0,1,0,0,1
2536,0.607673168182373,0.0,0.22271016240119934,0.0,0,0,0,1
2537,0.4532718360424042,0.0,0.348655104637146,0.0,22,6,0,1
2538,0.5000100135803223,0.0,0.23935934901237488,0.0,0,0,0,1
2539,0.607673168182373,0.0,0.24509501457214355,0.0,0,0,0,1
2540,0.6992644667625427,0.0,0.2689514458179474,0.0,0,0,0,1
2541,0.585111141204834,0.0,0.24509501457214355,0.0,0,0,0,1
2542,0.585111141204834,0.0,0.1732981950044632,0.0,1,1,0,1
2543,0.29422497749328613,0.0,0.21207880973815918,0.0,0,0,0,1
2544,0.7248802781105042,0.0,0.18714269995689392,0.0,0,0,0,1
2545,0.0,0.0,0.8872146010398865,0.3923468291759491,0,0,0,1
2546,0.5544804334640503,0.0,0.26285186409950256,0.0,0,5,0,1
2547,0.5775054097175598,0.0,0.2568419873714447,0.0,9,0,0,1
2548,0.348655104637146,0.0,0.287777841091156,0.0,0,18,0,1
2549,0.46102678775787354,0.0,0.20690405368804932,0.0,0,0,0,1
2550,0.6442351341247559,0.0,0.22816647589206696,0.0,0,0,0,1
2551,0.5156299471855164,0.0,0.24509501457214355,0.0,0,0,0,1
2552,0.24509501457214355,0.0,0.3415925204753876,0.0,0,0,0,1
2553,0.607673168182373,0.0,0.20182321965694427,0.0,0,10,0,1
2554,0.6150978803634644,0.0,0.22816647589206696,0.0,0,0,0,1
2555,0.46102678775787354,0.0,0.20182321965694427,0.0,0,0,0,1
2556,0.5312193632125854,0.0,0.22816647589206696,0.0,0,0,0,1
2557,0.5078218579292297,0.0,0.20182321965694427,0.0,1,0,0,1
2558,0.6791887283325195,0.0,0.18714269995689392,0.0,0,1,0,1
2559,0.7371681928634644,0.0,0.29422497749328613,0.0,0,1,0,1
2560,0.546748161315918,0.0,0.21734751760959625,0.0,1,2,0,1
2561,0.771853506565094,0.0,0.0,0.1097157895565033,0,1,0,1
2562,0.287777841091156,0.0,0.0,0.2509227991104126,0,0,0,1
2563,0.6992644667625427,0.0,0.20690405368804932,0.0,0,3,0,1
2564,0.4921981394290924,0.0,0.2568419873714447,0.0,0,0,0,1
2565,0.5156299471855164,0.0,0.24509501457214355,0.0,0,2,0,1
2566,0.44553956389427185,0.0,0.275139719247818,0.0,1,0,0,1
2567,0.4532718360424042,0.0,0.30736804008483887,0.0,0,2,0,1
2568,0.523430347442627,0.0,0.26285186409950256,0.0,1,0,0,1
2569,0.538993239402771,0.0,0.2568419873714447,0.0,0,1,0,1
2570,0.59267657995224,0.0,0.20182321965694427,0.0,0,0,0,1
2571,0.6150978803634644,0.0,0.20182321965694427,0.0,0,0,0,1
2572,0.4765896201133728,0.13661839067935944,0.0,0.0,0,0,0,1
2573,0.585111141204834,0.0,0.2509227991104126,0.0,0,6,0,1
2574,0.7122421860694885,0.0,0.22816647589206696,0.0,0,1,0,1
2575,0.59267657995224,0.0,0.2568419873714447,0.0,0,0,0,1
2576,0.6370407938957214,0.0,0.2509227991104126,0.0,0,0,0,1
2577,0.44553956389427185,0.0,0.1968362182378769,0.0,1,0,0,1
2578,0.5698626637458801,0.0,0.3007555902004242,0.0,0,0,0,1
2579,0.523430347442627,0.0,0.2509227991104126,0.0,0,0,0,1
2580,0.6150978803634644,0.0,0.2814156115055084,0.0,0,0,0,1
2581,0.1732981950044632,0.0,0.6723417043685913,0.0,0,0,0,1
2582,0.5156299471855164,0.0,0.2568419873714447,0.0,0,2,0,1
2583,0.4301573634147644,0.0,0.1778208613395691,0.0,0,0,0,1
2584,0.6992644667625427,0.0,0.1520422399044037,0.0,0,0,0,1
2585,0.7371681928634644,0.0,0.12253321707248688,0.0,0,0,0,1
2586,0.546748161315918,0.0,0.23371636867523193,0.0,0,0,0,1
2587,0.44553956389427185,0.0,0.29422497749328613,0.0,0,0,0,1
2588,0.6584275364875793,0.0,0.21734751760959625,0.0,0,0,0,1
2589,0.5000100135803223,0.0,0.2509227991104126,0.0,0,0,0,1
2590,0.3007555902004242,0.0,0.23371636867523193,0.0,2,2,0,1
2591,0.6723417043685913,0.0,0.22816647589206696,0.0,1,0,0,1
2592,0.5621865391731262,0.0,0.1732981950044632,0.0,1,0,0,1
2593,0.6791887283325195,0.0,0.12253321707248688,0.0,0,0,0,0
2594,0.6442351341247559,0.0,0.19194278120994568,0.0,0,0,0,0
2595,0.6224693655967712,0.0,0.11280541121959686,0.0,0,0,0,0
2596,0.538993239402771,0.0,0.26285186409950256,0.0,0,0,0,0
2597,0.7490972280502319,0.0,0.10375863313674927,0.0,0,0,0,0
2598,0.8519628047943115,0.0,0.10088862478733063,0.0,1,0,0,0
2599,0.4301573634147644,0.0,0.0,0.16886694729328156,0,0,0,0
2600,0.5156299471855164,0.0,0.19194278120994568,0.0,0,0,0,0
2601,0.4843900501728058,0.0,0.1294127255678177,0.0,0,0,0,0
2602,0.8175845146179199,0.0,0.10088862478733063,0.0,0,0,0,0
2603,0.6370407938957214,0.0,0.1968362182378769,0.0,0,0,0,0
2604,0.6654205918312073,0.0,0.16452647745609283,0.0,0,0,0,0
2605,0.5000100135803223,0.0,0.18714269995689392,0.0,0,0,0,0
2606,0.5544804334640503,0.1968362182378769,0.0,0.0,0,0,0,0
2607,0.5775054097175598,0.0,0.1294127255678177,0.0,0,0,0,0
2608,0.41490885615348816,0.0,0.16886694729328156,0.0,0,0,0,0
2609,0.4225146472454071,0.21734751760959625,0.0,0.0,1,0,0,0
2610,0.5078218579292297,0.14415885508060455,0.0,0.0,0,0,0,0
2611,0.6791887283325195,0.0,0.20690405368804932,0.0,0,0,0,0
2612,0.38492217659950256,0.0,0.0,0.18714269995689392,0,0,0,0
2613,0.4688006341457367,0.0,0.14805719256401062,0.0,0,0,0,0
2614,0.5078218579292297,0.0,0.14805719256401062,0.0,0,0,0,0
2615,0.6859594583511353,0.0,0.1968362182378769,0.0,0,0,0,0
2616,0.4688006341457367,0.0,0.13297423720359802,0.0,0,0,0,0
2617,0.5312193632125854,0.0,0.16027602553367615,0.0,0,0,0,0
2618,0.3415925204753876,0.0,0.1778208613395691,0.0,0,0,0,0
2619,0.6001983880996704,0.0,0.1520422399044037,0.0,0,0,0,0
2620,0.3629792034626007,0.0,0.18714269995689392,0.0,0,1,0,0
2621,0.5156299471855164,0.0,0.1824355274438858,0.0,0,2,0,0
2622,0.607673168182373,0.0,0.1778208613395691,0.0,0,0,0,0
2623,0.6150978803634644,0.0,0.24509501457214355,0.0,0,0,0,0
2624,0.41490885615348816,0.0,0.22271016240119934,0.0,1,0,0,0
2625,0.46102678775787354,0.0,0.18714269995689392,0.0,0,0,0,0
2626,0.6001983880996704,0.0,0.13297423720359802,0.0,0,0,0,0
2627,0.348655104637146,0.0,0.1732981950044632,0.0,0,0,0,0
2628,0.7186043858528137,0.0,0.1259327530860901,0.0,0,0,0,0
2629,0.585111141204834,0.0,0.14805719256401062,0.0,0,0,0,0
2630,0.6150978803634644,0.0,0.348655104637146,0.0,0,0,0,0
2631,0.3415925204753876,0.23371636867523193,0.0,0.0,0,0,0,0
2632,0.3629792034626007,0.0,0.26285186409950256,0.0,0,0,0,0
2633,0.607673168182373,0.0,0.20690405368804932,0.0,0,0,0,0
2634,0.754925012588501,0.0,0.13661839067935944,0.0,0,0,0,0
2635,0.38492217659950256,0.0,0.1968362182378769,0.0,1,0,0,0
2636,0.7606606483459473,0.0,0.14034625887870789,0.0,0,0,0,0
2637,0.6992644667625427,0.0,0.16027602553367615,0.0,0,0,0,0
2638,0.6224693655967712,0.0,0.19194278120994568,0.0,0,0,0,0
2639,0.6584275364875793,0.0,0.09535945951938629,0.0,1,0,0,0
2640,0.6654205918312073,0.0,0.1520422399044037,0.0,0,0,0,0
2641,0.7931159734725952,0.0,0.11597072333097458,0.0,0,0,0,0
2642,0.5078218579292297,0.0,0.18714269995689392,0.0,0,0,0,0
2643,0.7663036584854126,0.0,0.13661839067935944,0.0,0,0,0,0
2644,0.7606606483459473,0.0,0.14034625887870789,0.0,0,0,0,0
2645,0.4225146472454071,0.0,0.20690405368804932,0.0,0,0,0,0
2646,0.607673168182373,0.0,0.1968362182378769,0.0,0,0,0,0
2647,0.4688006341457367,0.0,0.1824355274438858,0.0,0,0,0,0
2648,0.7773098945617676,0.0980893224477768,0.0,0.0,0,0,0,0
2649,0.546748161315918,0.0,0.16027602553367615,0.0,0,1,0,0
2650,0.585111141204834,0.0,0.20182321965694427,0.0,0,0,0,0
2651,0.7981967926025391,0.0,0.1097157895565033,0.0,0,0,0,0
2652,0.40734341740608215,0.0,0.21207880973815918,0.0,0,0,0,0
2653,0.6723417043685913,0.0,0.14034625887870789,0.0,0,0,0,0
2654,0.7826725244522095,0.0,0.16027602553367615,0.0,0,0,0,0
2655,0.9099169969558716,0.0,0.09269777685403824,0.0,0,0,0,0
2656,0.5621865391731262,0.0,0.0,0.14034625887870789,0,0,0,0
2657,0.4843900501728058,0.0,0.26285186409950256,0.0,0,0,0,0
2658,0.5544804334640503,0.0,0.14415885508060455,0.0,0,0,0,0
2659,0.7248802781105042,0.0,0.14034625887870789,0.0,0,0,0,0
2660,0.4532718360424042,0.0,0.1732981950044632,0.0,0,0,0,0
2661,0.44553956389427185,0.0,0.20690405368804932,0.0,0,0,0,0
2662,0.6370407938957214,0.0,0.18714269995689392,0.0,0,0,0,0
2663,0.6370407938957214,0.0,0.14805719256401062,0.0,0,0,0,0
2664,0.6926519870758057,0.0,0.20182321965694427,0.0,0,0,0,0
2665,0.5156299471855164,0.0,0.22816647589206696,0.0,1,0,0,0
2666,0.7431780099868774,0.0,0.23935934901237488,0.0,0,0,0,0
2667,0.6992644667625427,0.0,0.1520422399044037,0.0,0,0,0,0
2668,0.7879412174224854,0.0,0.09269777685403824,0.0,0,0,0,0
2669,0.6992644667625427,0.0,0.21207880973815918,0.0,0,0,0,0
2670,0.7122421860694885,0.0,0.1067005917429924,0.0,0,0,0,0
2671,0.7431780099868774,0.0,0.13297423720359802,0.0,0,0,0,0
2672,0.7431780099868774,0.0,0.1097157895565033,0.0,0,0,0,0
2673,0.546748161315918,0.0,0.1732981950044632,0.0,0,0,0,0
2674,0.6926519870758057,0.0,0.1294127255678177,0.0,0,0,0,0
2675,0.7248802781105042,0.13297423720359802,0.0,0.0,0,0,0,0
2676,0.5621865391731262,0.0,0.11597072333097458,0.0,0,0,0,0
2677,0.7773098945617676,0.0,0.14034625887870789,0.0,0,0,0,0
2678,0.8962613940238953,0.0,0.16452647745609283,0.0,0,0,0,0
2679,0.523430347442627,0.0,0.1968362182378769,0.0,1,0,0,0
2680,0.6224693655967712,0.0,0.14034625887870789,0.0,0,0,0,0
2681,0.59267657995224,0.0,0.20182321965694427,0.0,0,0,0,0
2682,0.7057950496673584,0.0,0.0,0.16452647745609283,1,0,0,0
2683,0.6370407938957214,0.0,0.22271016240119934,0.0,1,0,0,0
2684,0.7248802781105042,0.0,0.1732981950044632,0.0,0,0,0,0
2685,0.754925012588501,0.0,0.10375863313674927,0.0,0,0,0,0
2686,0.5775054097175598,0.0,0.16452647745609283,0.0,0,0,0,0
